area.code,name,date,population,cases,deaths,new.cases,new.deaths,new.cases.7dma,new.deaths.7dma,new.cases.7dma.100k,new.deaths.7dma.100k
N92000002,Northern Ireland,2020-05-04,1893665.08638519,3898,419,74,9,84.71428571428571,10.285714285714286,4.47356221136212,0.5431643831670703
N92000002,Northern Ireland,2020-05-05,1893665.08638519,3971,425,73,6,84.57142857142857,10.285714285714286,4.46601826159591,0.5431643831670703
N92000002,Northern Ireland,2020-05-06,1893665.08638519,4051,428,80,3,83,8.714285714285714,4.383034814167609,0.46018093573876784
N92000002,Northern Ireland,2020-05-07,1893665.08638519,4148,431,97,3,80.42857142857143,8,4.247243718375842,0.4224611869077213
N92000002,Northern Ireland,2020-05-08,1893665.08638519,4220,437,72,6,76.85714285714286,7.142857142857143,4.058644974220608,0.37719748831046546
N92000002,Northern Ireland,2020-05-09,1893665.08638519,4274,444,54,7,71.85714285714286,6.428571428571429,3.794606732403283,0.3394777394794189
N92000002,Northern Ireland,2020-05-10,1893665.08638519,4335,454,61,10,73,6.285714285714286,3.854958330532957,0.3319337897132096
N92000002,Northern Ireland,2020-05-11,1893665.08638519,4409,456,74,2,73,5.285714285714286,3.854958330532957,0.2791261413497444
N92000002,Northern Ireland,2020-05-12,1893665.08638519,4500,460,91,4,75.57142857142857,5,3.990749426324724,0.2640382418173258
N92000002,Northern Ireland,2020-05-13,1893665.08638519,4575,463,75,3,74.85714285714286,5,3.953029677493678,0.2640382418173258
N92000002,Northern Ireland,2020-05-14,1893665.08638519,4648,473,73,10,71.42857142857143,6,3.7719748831046545,0.316845890180791
N92000002,Northern Ireland,2020-05-15,1893665.08638519,4714,476,66,3,70.57142857142857,5.571428571428571,3.726711184507399,0.2942140408821631
N92000002,Northern Ireland,2020-05-16,1893665.08638519,4754,480,40,4,68.57142857142857,5.142857142857143,3.6210958877804686,0.27158219158353514
N92000002,Northern Ireland,2020-05-17,1893665.08638519,4790,487,36,7,65,4.714285714285714,3.4324971436252354,0.24895034228490723
N92000002,Northern Ireland,2020-05-18,1893665.08638519,4852,494,62,7,63.285714285714285,5.428571428571429,3.341969746430724,0.28667009111595376
N92000002,Northern Ireland,2020-05-19,1893665.08638519,4924,499,72,5,60.57142857142857,5.571428571428571,3.198634700872747,0.2942140408821631
N92000002,Northern Ireland,2020-05-20,1893665.08638519,4998,504,74,5,60.42857142857143,5.857142857142857,3.191090751106538,0.30930194041458164
N92000002,Northern Ireland,2020-05-21,1893665.08638519,5054,508,56,4,58,5,3.06284360508098,0.2640382418173258
N92000002,Northern Ireland,2020-05-22,1893665.08638519,5087,509,33,1,53.285714285714285,4.714285714285714,2.813893262796072,0.24895034228490723
N92000002,Northern Ireland,2020-05-23,1893665.08638519,5141,511,54,2,55.285714285714285,4.428571428571429,2.9195085595230026,0.2338624427524886
N92000002,Northern Ireland,2020-05-24,1893665.08638519,5171,518,30,7,54.42857142857143,4.428571428571429,2.8742448609257467,0.2338624427524886
N92000002,Northern Ireland,2020-05-25,1893665.08638519,5210,519,39,1,51.142857142857146,3.5714285714285716,2.700734016302933,0.18859874415523273
N92000002,Northern Ireland,2020-05-26,1893665.08638519,5237,520,27,1,44.714285714285715,3,2.361256276823514,0.1584229450903955
N92000002,Northern Ireland,2020-05-27,1893665.08638519,5270,524,33,4,38.857142857142854,2.857142857142857,2.051954336408932,0.1508789953241862
N92000002,Northern Ireland,2020-05-28,1893665.08638519,5298,527,28,3,34.857142857142854,2.7142857142857144,1.8407237429550714,0.14333504555797688
N92000002,Northern Ireland,2020-05-29,1893665.08638519,5318,528,20,1,33,2.7142857142857144,1.7426523959943505,0.14333504555797688
N92000002,Northern Ireland,2020-05-30,1893665.08638519,5331,530,13,2,27.142857142857142,2.7142857142857144,1.4333504555797687,0.14333504555797688
N92000002,Northern Ireland,2020-05-31,1893665.08638519,5357,531,26,1,26.571428571428573,1.8571428571428572,1.4031746565149317,0.09807134696072102
N92000002,Northern Ireland,2020-06-01,1893665.08638519,5381,532,24,1,24.428571428571427,1.8571428571428572,1.2900154100217918,0.09807134696072102
N92000002,Northern Ireland,2020-06-02,1893665.08638519,5401,534,20,2,23.428571428571427,2,1.2372077616583266,0.10561529672693032
N92000002,Northern Ireland,2020-06-03,1893665.08638519,5412,536,11,2,20.285714285714285,1.7142857142857142,1.071240866801722,0.09052739719451171
N92000002,Northern Ireland,2020-06-04,1893665.08638519,5423,536,11,0,17.857142857142858,1.2857142857142858,0.9429937207761636,0.06789554789588378
N92000002,Northern Ireland,2020-06-05,1893665.08638519,5446,537,23,1,18.285714285714285,1.2857142857142858,0.9656255700747916,0.06789554789588378
N92000002,Northern Ireland,2020-06-06,1893665.08638519,5454,537,8,0,17.571428571428573,1,0.9279058212437451,0.05280764836346516
N92000002,Northern Ireland,2020-06-07,1893665.08638519,5459,537,5,0,14.571428571428571,0.8571428571428571,0.7694828761533495,0.045263698597255854
N92000002,Northern Ireland,2020-06-08,1893665.08638519,5473,537,14,0,13.142857142857142,0.7142857142857143,0.6940433784912565,0.03771974883104655
N92000002,Northern Ireland,2020-06-09,1893665.08638519,5484,537,11,0,11.857142857142858,0.42857142857142855,0.6261478305953726,0.022631849298627927
N92000002,Northern Ireland,2020-06-10,1893665.08638519,5500,537,16,0,12.571428571428571,0.14285714285714285,0.6638675794264192,0.007543949766209309
N92000002,Northern Ireland,2020-06-11,1893665.08638519,5510,539,10,2,12.428571428571429,0.42857142857142855,0.65632362966021,0.022631849298627927
N92000002,Northern Ireland,2020-06-12,1893665.08638519,5520,540,10,1,10.571428571428571,0.42857142857142855,0.5582522826994888,0.022631849298627927
N92000002,Northern Ireland,2020-06-13,1893665.08638519,5530,541,10,1,10.857142857142858,0.5714285714285714,0.5733401822319075,0.030175799064837236
N92000002,Northern Ireland,2020-06-14,1893665.08638519,5538,541,8,0,11.285714285714286,0.5714285714285714,0.5959720315305355,0.030175799064837236
N92000002,Northern Ireland,2020-06-15,1893665.08638519,5557,541,19,0,12,0.5714285714285714,0.633691780361582,0.030175799064837236
N92000002,Northern Ireland,2020-06-16,1893665.08638519,5568,542,11,1,12,0.7142857142857143,0.633691780361582,0.03771974883104655
N92000002,Northern Ireland,2020-06-17,1893665.08638519,5573,543,5,1,10.428571428571429,0.8571428571428571,0.5507083329332796,0.045263698597255854
N92000002,Northern Ireland,2020-06-18,1893665.08638519,5580,544,7,1,10,0.7142857142857143,0.52807648363465165,0.03771974883104655
N92000002,Northern Ireland,2020-06-19,1893665.08638519,5592,545,12,1,10.285714285714286,0.7142857142857143,0.5431643831670703,0.03771974883104655
N92000002,Northern Ireland,2020-06-20,1893665.08638519,5597,545,5,0,9.571428571428571,0.5714285714285714,0.5054446343360237,0.030175799064837236
N92000002,Northern Ireland,2020-06-21,1893665.08638519,5600,545,3,0,8.857142857142858,0.5714285714285714,0.4677248855049772,0.030175799064837236
N92000002,Northern Ireland,2020-06-22,1893665.08638519,5604,546,4,1,6.714285714285714,0.7142857142857143,0.3545656390118376,0.03771974883104655
N92000002,Northern Ireland,2020-06-23,1893665.08638519,5612,547,8,1,6.285714285714286,0.7142857142857143,0.3319337897132096,0.03771974883104655
N92000002,Northern Ireland,2020-06-24,1893665.08638519,5616,547,4,0,6.142857142857143,0.5714285714285714,0.3243898399470003,0.030175799064837236
N92000002,Northern Ireland,2020-06-25,1893665.08638519,5621,548,5,1,5.857142857142857,0.5714285714285714,0.30930194041458164,0.030175799064837236
N92000002,Northern Ireland,2020-06-26,1893665.08638519,5624,550,3,2,4.571428571428571,0.7142857142857143,0.2414063925186979,0.03771974883104655
N92000002,Northern Ireland,2020-06-27,1893665.08638519,5628,550,4,0,4.428571428571429,0.7142857142857143,0.2338624427524886,0.03771974883104655
N92000002,Northern Ireland,2020-06-28,1893665.08638519,5633,550,5,0,4.714285714285714,0.7142857142857143,0.24895034228490723,0.03771974883104655
N92000002,Northern Ireland,2020-06-29,1893665.08638519,5637,551,4,1,4.714285714285714,0.7142857142857143,0.24895034228490723,0.03771974883104655
N92000002,Northern Ireland,2020-06-30,1893665.08638519,5639,551,2,0,3.857142857142857,0.5714285714285714,0.20368664368765135,0.030175799064837236
N92000002,Northern Ireland,2020-07-01,1893665.08638519,5643,552,4,1,3.857142857142857,0.7142857142857143,0.20368664368765135,0.03771974883104655
N92000002,Northern Ireland,2020-07-02,1893665.08638519,5646,552,3,0,3.5714285714285716,0.5714285714285714,0.18859874415523273,0.030175799064837236
N92000002,Northern Ireland,2020-07-03,1893665.08638519,5654,554,8,2,4.285714285714286,0.5714285714285714,0.2263184929862793,0.030175799064837236
N92000002,Northern Ireland,2020-07-04,1893665.08638519,5655,554,1,0,3.857142857142857,0.5714285714285714,0.20368664368765135,0.030175799064837236
N92000002,Northern Ireland,2020-07-05,1893665.08638519,5657,554,2,0,3.4285714285714284,0.5714285714285714,0.18105479438902342,0.030175799064837236
N92000002,Northern Ireland,2020-07-06,1893665.08638519,5665,554,8,0,4,0.42857142857142855,0.21123059345386064,0.022631849298627927
N92000002,Northern Ireland,2020-07-07,1893665.08638519,5670,554,5,0,4.428571428571429,0.42857142857142855,0.2338624427524886,0.022631849298627927
N92000002,Northern Ireland,2020-07-08,1893665.08638519,5676,554,6,0,4.714285714285714,0.2857142857142857,0.24895034228490723,0.015087899532418618
N92000002,Northern Ireland,2020-07-09,1893665.08638519,5681,555,5,1,5,0.42857142857142855,0.2640382418173258,0.022631849298627927
N92000002,Northern Ireland,2020-07-10,1893665.08638519,5685,555,4,0,4.428571428571429,0.14285714285714285,0.2338624427524886,0.007543949766209309
N92000002,Northern Ireland,2020-07-11,1893665.08638519,5691,555,6,0,5.142857142857143,0.14285714285714285,0.27158219158353514,0.007543949766209309
N92000002,Northern Ireland,2020-07-12,1893665.08638519,5695,556,4,1,5.428571428571429,0.2857142857142857,0.28667009111595376,0.015087899532418618
N92000002,Northern Ireland,2020-07-13,1893665.08638519,5698,556,3,0,4.714285714285714,0.2857142857142857,0.24895034228490723,0.015087899532418618
N92000002,Northern Ireland,2020-07-14,1893665.08638519,5705,556,7,0,5,0.2857142857142857,0.2640382418173258,0.015087899532418618
N92000002,Northern Ireland,2020-07-15,1893665.08638519,5720,556,15,0,6.285714285714286,0.2857142857142857,0.3319337897132096,0.015087899532418618
N92000002,Northern Ireland,2020-07-16,1893665.08638519,5739,556,19,0,8.285714285714286,0.14285714285714285,0.43754908644014,0.007543949766209309
N92000002,Northern Ireland,2020-07-17,1893665.08638519,5747,556,8,0,8.857142857142858,0.14285714285714285,0.4677248855049772,0.007543949766209309
N92000002,Northern Ireland,2020-07-18,1893665.08638519,5754,556,7,0,9,0.14285714285714285,0.47526883527118646,0.007543949766209309
N92000002,Northern Ireland,2020-07-19,1893665.08638519,5757,556,3,0,8.857142857142858,0,0.4677248855049772,0
N92000002,Northern Ireland,2020-07-20,1893665.08638519,5760,556,3,0,8.857142857142858,0,0.4677248855049772,0
N92000002,Northern Ireland,2020-07-21,1893665.08638519,5772,556,12,0,9.571428571428571,0,0.5054446343360237,0
N92000002,Northern Ireland,2020-07-22,1893665.08638519,5780,556,8,0,8.571428571428571,0,0.4526369859725586,0
N92000002,Northern Ireland,2020-07-23,1893665.08638519,5792,556,12,0,7.571428571428571,0,0.3998293376090934,0
N92000002,Northern Ireland,2020-07-24,1893665.08638519,5806,556,14,0,8.428571428571429,0,0.4450930362063492,0
N92000002,Northern Ireland,2020-07-25,1893665.08638519,5810,556,4,0,8,0,0.4224611869077213,0
N92000002,Northern Ireland,2020-07-26,1893665.08638519,5811,556,1,0,7.714285714285714,0,0.4073732873753027,0
N92000002,Northern Ireland,2020-07-27,1893665.08638519,5823,556,12,0,9,0,0.47526883527118646,0
N92000002,Northern Ireland,2020-07-28,1893665.08638519,5836,556,13,0,9.142857142857142,0,0.4828127850373958,0
N92000002,Northern Ireland,2020-07-29,1893665.08638519,5847,556,11,0,9.571428571428571,0,0.5054446343360237,0
N92000002,Northern Ireland,2020-07-30,1893665.08638519,5857,556,10,0,9.285714285714286,0,0.4903567348036051,0
N92000002,Northern Ireland,2020-07-31,1893665.08638519,5870,556,13,0,9.142857142857142,0,0.4828127850373958,0
N92000002,Northern Ireland,2020-08-01,1893665.08638519,5880,556,10,0,10,0,0.52807648363465165,0
N92000002,Northern Ireland,2020-08-02,1893665.08638519,5889,556,9,0,11.142857142857142,0,0.5884280817643261,0
N92000002,Northern Ireland,2020-08-03,1893665.08638519,5907,556,18,0,12,0,0.633691780361582,0
N92000002,Northern Ireland,2020-08-04,1893665.08638519,5924,556,17,0,12.571428571428571,0,0.6638675794264192,0
N92000002,Northern Ireland,2020-08-05,1893665.08638519,5953,556,29,0,15.142857142857142,0,0.7996586752181868,0
N92000002,Northern Ireland,2020-08-06,1893665.08638519,5970,556,17,0,16.142857142857142,0,0.8524663235816519,0
N92000002,Northern Ireland,2020-08-07,1893665.08638519,5986,556,16,0,16.571428571428573,0,0.87509817288028,0
N92000002,Northern Ireland,2020-08-08,1893665.08638519,6013,557,27,1,19,0.14285714285714285,1.0033453189058381,0.007543949766209309
N92000002,Northern Ireland,2020-08-09,1893665.08638519,6038,557,25,0,21.285714285714285,0.14285714285714285,1.1240485151651871,0.007543949766209309
N92000002,Northern Ireland,2020-08-10,1893665.08638519,6082,557,44,0,25,0.14285714285714285,1.320191209086629,0.007543949766209309
N92000002,Northern Ireland,2020-08-11,1893665.08638519,6120,557,38,0,28,0.14285714285714285,1.4786141541770246,0.007543949766209309
N92000002,Northern Ireland,2020-08-12,1893665.08638519,6159,557,39,0,29.428571428571427,0.14285714285714285,1.5540536518391177,0.007543949766209309
N92000002,Northern Ireland,2020-08-13,1893665.08638519,6210,558,51,1,34.285714285714285,0.2857142857142857,1.8105479438902343,0.015087899532418618
N92000002,Northern Ireland,2020-08-14,1893665.08638519,6267,558,57,0,40.142857142857146,0.2857142857142857,2.119849884304816,0.015087899532418618
N92000002,Northern Ireland,2020-08-15,1893665.08638519,6289,559,22,1,39.42857142857143,0.2857142857142857,2.08213013547377,0.015087899532418618
N92000002,Northern Ireland,2020-08-16,1893665.08638519,6309,559,20,0,38.714285714285715,0.2857142857142857,2.044410386642723,0.015087899532418618
N92000002,Northern Ireland,2020-08-17,1893665.08638519,6362,559,53,0,40,0.2857142857142857,2.1123059345386066,0.015087899532418618
N92000002,Northern Ireland,2020-08-18,1893665.08638519,6405,559,43,0,40.714285714285715,0.2857142857142857,2.150025683369653,0.015087899532418618
N92000002,Northern Ireland,2020-08-19,1893665.08638519,6446,559,41,0,41,0.2857142857142857,2.165113582902072,0.015087899532418618
N92000002,Northern Ireland,2020-08-20,1893665.08638519,6517,559,71,0,43.857142857142854,0.14285714285714285,2.3159925782262576,0.007543949766209309
N92000002,Northern Ireland,2020-08-21,1893665.08638519,6597,559,80,0,47.142857142857146,0.14285714285714285,2.4895034228490722,0.007543949766209309
N92000002,Northern Ireland,2020-08-22,1893665.08638519,6639,559,42,0,50,0,2.640382418173258,0
N92000002,Northern Ireland,2020-08-23,1893665.08638519,6691,559,52,0,54.57142857142857,0,2.881788810691956,0
N92000002,Northern Ireland,2020-08-24,1893665.08638519,6736,559,45,0,53.42857142857143,0,2.821437212562282,0
N92000002,Northern Ireland,2020-08-25,1893665.08638519,6801,560,65,1,56.57142857142857,0.14285714285714285,2.9874041074188864,0.007543949766209309
N92000002,Northern Ireland,2020-08-26,1893665.08638519,6872,560,71,0,60.857142857142854,0.14285714285714285,3.2137226004051658,0.007543949766209309
N92000002,Northern Ireland,2020-08-27,1893665.08638519,6950,560,78,0,61.857142857142854,0.14285714285714285,3.26653024876863,0.007543949766209309
N92000002,Northern Ireland,2020-08-28,1893665.08638519,7035,561,85,1,62.57142857142857,0.2857142857142857,3.3042499975996775,0.015087899532418618
N92000002,Northern Ireland,2020-08-29,1893665.08638519,7078,561,43,0,62.714285714285715,0.2857142857142857,3.311793947365887,0.015087899532418618
N92000002,Northern Ireland,2020-08-30,1893665.08638519,7113,561,35,0,60.285714285714285,0.2857142857142857,3.1835468013403285,0.015087899532418618
